tree_lat,tree_lon,bearing,road_lat,road_lon,CONDITIE,original_lat,original_lon,adjustment
51.99255632052092,4.333059884836689,325.3465152408034,51.992495630790074,4.333128012776847,Slecht,51.99254508610922,4.3331353728996795,-5m
51.99255632052092,4.333059884836689,233.15908783171494,51.99259454142836,4.333142733022513,Slecht,51.99254508610922,4.3331353728996795,+5m
51.99256084076507,4.333066782240096,327.42195355776636,51.99250105734131,4.333128820376197,Slecht,51.99255051266045,4.333136180499031,-5m
51.99256084076507,4.333066782240096,230.38118179838492,51.992599967979594,4.333143540621864,Slecht,51.99255051266045,4.333136180499031,+5m
51.99243240797406,4.3333717877636335,317.2668794759786,51.992348881771655,4.3334971037503625,Slecht,51.99239733383771,4.3335094486802985,-5m
51.99243240797406,4.3333717877636335,261.7590832486776,51.99244578590376,4.333521793610236,Slecht,51.99239733383771,4.3335094486802985,+5m
52.007970237339144,4.3325342424117705,165.09481506316,52.00804213848548,4.332503150990114,Goed,52.0080077,4.3325394,-5m
52.007970237339144,4.3325342424117705,184.8439414973482,52.0080077,4.3325394,Goed,52.0080077,4.3325394,+5m
52.00806584687667,4.332798617244028,156.8627100887328,52.00812945465968,4.332754461717053,Goed,52.0080949,4.3327906,-5m
52.00806584687667,4.332798617244028,170.35964481483063,52.0080949,4.3327906,Goed,52.0080949,4.3327906,+5m
52.00834860668302,4.332389237148123,10.571534452248102,52.00828717495059,4.332370611345818,Goed,52.008315345994255,4.332411919847348,-5m
52.00834860668302,4.332389237148123,277.3625911076406,52.00834351703792,4.332453228348879,Goed,52.008315345994255,4.332411919847348,+5m
52.00816523388441,4.333056276964998,153.24969617144654,52.00823112862749,4.333002318453787,Goed,52.0082022,4.3330431,-5m
52.00816523388441,4.333056276964998,167.62433457193515,52.0082022,4.3330431,Goed,52.0082022,4.3330431,+5m
52.00827575296692,4.333296371992418,150.51465663782767,52.00833822189909,4.333238988747784,Goed,52.0083105,4.3332806,-5m
52.00827575296692,4.333296371992418,164.3894958403763,52.0083105,4.3332806,Goed,52.0083105,4.3332806,+5m
52.0086455618161,4.332983308773328,35.73005716914713,52.00861092552367,4.332942830226446,Goed,52.00862832081711,4.332989706699929,-5m
52.0086455618161,4.332983308773328,269.7304376460499,52.00864571611055,4.333036583173412,Goed,52.00862832081711,4.332989706699929,+5m
52.00856137377388,4.332771695610742,27.85343014129512,52.00852097282808,4.332737012165581,Goed,52.00854539929593,4.332780639538506,-5m
52.00856137377388,4.332771695610742,260.664134613576,52.00856684564224,4.332825768093872,Goed,52.00854539929593,4.332780639538506,+5m
52.008460725403246,4.332576973573446,15.587418675911465,52.00840578939169,4.332552076278526,Goed,52.008431813415044,4.332594767688323,-5m
52.008460725403246,4.332576973573446,274.16276215185195,52.00845802055327,4.332637349209034,Goed,52.008431813415044,4.332594767688323,+5m
52.010557054016445,4.333165760547567,353.18991793915876,52.01048956009304,4.333178855585494,Dood,52.01051872015329,4.333138239198576,-5m
52.010557054016445,4.333165760547567,77.66160018619621,52.010547880213544,4.3330976228116596,Dood,52.01051872015329,4.333138239198576,+5m
52.01363591562825,4.332562976743061,149.8990785206111,52.01372937253767,4.332474951786915,Dood,52.01374677250227,4.33252182652672,-5m
52.01363591562825,4.332562976743061,181.5735548521256,52.01376417246687,4.332568701266526,Dood,52.01374677250227,4.33252182652672,+5m
52.01484240830419,4.333088745628644,188.90174023954103,52.01496562733253,4.333120103478973,Zeer Slecht,52.01493523446798,4.333159805793568,-5m
52.01484240830419,4.333088745628644,227.5149263551812,52.014904841603425,4.333199508108164,Zeer Slecht,52.01493523446798,4.333159805793568,+5m
52.01361190127255,4.3328884837510255,357.45189172894766,52.01354853446834,4.33289306552454,Dood,52.01358555747195,4.332859460506999,-5m
52.01361190127255,4.3328884837510255,105.48538432137747,52.013622580475555,4.332825855489457,Dood,52.01358555747195,4.332859460506999,+5m
52.013724009005166,4.331981626918582,349.77205896817986,52.0136699073472,4.33199748735353,Slecht,52.01370596060958,4.331962843995266,-5m
52.013724009005166,4.331981626918582,118.70302519113471,52.013742013871955,4.3319282006370035,Slecht,52.01370596060958,4.331962843995266,+5m
52.01264008096338,4.3323119218471415,106.79982557416287,52.01265134736565,4.332251292709096,Dood,52.01261404964317,4.332284486531035,-5m
52.01264008096338,4.3323119218471415,356.0555246045052,52.01257777840128,4.332318901600583,Dood,52.01261404964317,4.332284486531035,+5m
52.00872180226452,4.333212865413473,31.462063392975665,52.00868034585181,4.33317165489453,Goed,52.008692416933805,4.333220175910383,-5m
52.00872180226452,4.333212865413473,296.73944659835496,52.008704488015795,4.333268696926238,Goed,52.008692416933805,4.333220175910383,+5m
52.01070862458725,4.3320754169723354,138.50101753097147,52.010743202586674,4.332025717182367,Dood,52.01072894381652,4.332067003094303,-5m
52.01070862458725,4.3320754169723354,230.3473002385217,52.010726673212034,4.332110795882259,Dood,52.01072894381652,4.332067003094303,+5m
52.00760778385002,4.3333753790533525,348.21090443989226,52.00719645463565,4.333514845411435,Slecht,52.00721785440781,4.333560034456028,-5m
52.00760778385002,4.3333753790533525,338.99770337485415,52.007239254179986,4.3336052235006175,Slecht,52.00721785440781,4.333560034456028,+5m
52.01189669587654,4.3332608124342675,97.719690394758,52.01190117560273,4.333207120708867,Zeer Slecht,52.01191587989517,4.333254909659304,-5m
52.01189669587654,4.3332608124342675,217.26240945312784,52.01193058418761,4.33330269860974,Zeer Slecht,52.01191587989517,4.333254909659304,+5m
51.99544928974784,4.334667055398529,143.71323718933024,51.995498498467995,4.33460837669856,Slecht,51.99550654046944,4.334657725722995,-5m
51.99544928974784,4.334667055398529,200.6760494891171,51.99551458247089,4.33470707474743,Slecht,51.99550654046944,4.334657725722995,+5m
51.99085322469749,4.3345486154048025,123.45385510925223,51.99087342368152,4.334498970359929,Slecht,51.99087252519255,4.334548962286453,-5m
51.99085322469749,4.3345486154048025,239.30446680748554,51.99087162670357,4.334598954212977,Slecht,51.99087252519255,4.334548962286453,+5m
51.99073194365183,4.334354275712484,74.21999994370213,51.990722283337085,4.33429876251035,Slecht,51.990707575088635,4.33434654691056,-5m
51.99073194365183,4.334354275712484,328.08708693022356,51.990692459013786,4.334394207211453,Slecht,51.990707575088635,4.33434654691056,+5m
52.00839503747752,4.333525629132468,147.4806026661107,52.00846434951083,4.333453839831957,Goed,52.0084409,4.333498,-5m
52.00839503747752,4.333525629132468,159.65392353903326,52.0084409,4.333498,Goed,52.0084409,4.333498,+5m
52.00878516080936,4.333432325625281,25.8691523782756,52.00873545390742,4.333393167667073,Goed,52.00874752498941,4.333441688682927,-5m
52.00878516080936,4.333432325625281,307.12030260013853,52.00875802525809,4.3334905723648856,Goed,52.00874752498941,4.333441688682927,+5m
52.01152899641008,4.333890980181094,229.15521284054205,52.011590108513865,4.334005824814815,Slecht,52.01162183042891,4.333967176139468,-5m
52.01152899641008,4.333890980181094,190.51128885014063,52.011653552343944,4.333928527464118,Slecht,52.01162183042891,4.333967176139468,+5m
52.01097966521587,4.33347430624012,267.66140194045556,52.01098124255971,4.333537056008527,Dood,52.011010459873134,4.333496480787071,-5m
52.01097966521587,4.33347430624012,169.31251132231603,52.01103967718656,4.333455905565617,Dood,52.011010459873134,4.333496480787071,+5m
52.01249351254516,4.33475026252513,300.02120625812415,52.012474294788035,4.33480429709888,Slecht,52.012511980657365,4.334771437171018,-5m
52.01249351254516,4.33475026252513,183.93795254085796,52.0125314,4.3347545,Slecht,52.012511980657365,4.334771437171018,+5m
52.01129290815913,4.334268984747655,250.85023103930743,52.01130967930787,4.334347450893311,Slecht,52.01134140860876,4.334308808281272,-5m
52.01129290815913,4.334268984747655,180.51907338669739,52.011373137909644,4.334270165669235,Slecht,52.01134140860876,4.334308808281272,+5m
52.008807771354476,4.333733978264658,353.33287484347176,52.00856591952781,4.333779906022265,Goed,52.00880473216678,4.333733084791771,-5m
52.008807771354476,4.333733978264658,300.6063979364279,52.00879062974649,4.333781054800548,Goed,52.00880473216678,4.333733084791771,+5m
52.008607847689674,4.333784763371116,231.8288914884608,52.00863105342141,4.333832720745583,Goed,52.008590852620394,4.333803062409911,-5m
52.008607847689674,4.333784763371116,10.231765777754788,52.008554216045404,4.333769036517227,Goed,52.008590852620394,4.333803062409911,+5m
52.008255616946,4.3346452671589955,215.59584049192907,52.00844901169036,4.334870165406281,Slecht,52.00848088455385,4.334831641120784,-5m
52.008255616946,4.3346452671589955,199.49017464712054,52.008512757417336,4.334793116835288,Slecht,52.00848088455385,4.334831641120784,+5m
52.007616459862454,4.333456902185141,348.498446582701,52.00722957820561,4.333584791131798,Slecht,52.007250977977776,4.33362998017639,-5m
52.007616459862454,4.333456902185141,338.6705689815007,52.00727237774995,4.333675169220981,Slecht,52.007250977977776,4.33362998017639,+5m
52.00766191973492,4.333449264438757,212.93486864938558,52.007934812041654,4.333736447685442,Slecht,52.00796642091471,4.333697706503945,-5m
52.00766191973492,4.333449264438757,201.0092358594391,52.00799802978777,4.3336589653224475,Slecht,52.00796642091471,4.333697706503945,+5m
52.007873817210985,4.333936818702363,4.331282480961249,52.00778067974481,4.333925358795145,Slecht,52.00781228861787,4.333886617613647,-5m
52.007873817210985,4.333936818702363,61.34372548082712,52.007843897490936,4.333847876432151,Slecht,52.00781228861787,4.333886617613647,+5m
52.0078939320947,4.333737729457635,282.1109129212741,52.00788623772016,4.333795982443335,Slecht,52.00791784659322,4.333757241261838,-5m
52.0078939320947,4.333737729457635,167.96560401900683,52.00794945546628,4.33371850008034,Slecht,52.00791784659322,4.333757241261838,+5m
52.008001915565735,4.333967848548055,16.05543776825965,52.007816674813675,4.333881241705205,Zeer Slecht,52.007848283686734,4.3338425005237085,-5m
52.008001915565735,4.333967848548055,39.61645422305628,52.00787989255979,4.333803759342211,Zeer Slecht,52.007848283686734,4.3338425005237085,+5m
51.99822400091264,4.33496316673507,275.2417326463164,51.998221104024154,4.335014453819567,Slecht,51.99821240120286,4.3349652170355375,-5m
51.99822400091264,4.33496316673507,55.052869891281205,51.998203698381566,4.334915980251509,Slecht,51.99821240120286,4.3349652170355375,+5m
52.0087064794994,4.333846782781888,163.88067044136164,52.00874638746992,4.333828045741787,Goed,52.008706463931766,4.333853975030155,-5m
52.0087064794994,4.333846782781888,359.45321007693934,52.008657846424775,4.333847536806087,Goed,52.008706463931766,4.333853975030155,+5m
52.00760276217826,4.334075675762906,267.77362007653915,52.007604337246825,4.33414149167362,Zeer Slecht,52.00763594611989,4.334102750492124,-5m
52.00760276217826,4.334075675762906,173.67538887359615,52.00766755499295,4.334064009310625,Zeer Slecht,52.00763594611989,4.334102750492124,+5m
52.01228388157064,4.3344885357626355,247.14800520889148,52.01236113738345,4.334786374586421,Zeer Slecht,52.0122843,4.3345294,-5m
52.01228388157064,4.3344885357626355,254.7087457750455,52.012298810034686,4.33457724829039,Zeer Slecht,52.0122843,4.3345294,+5m
52.01243232731871,4.334690109724994,228.16099115985776,52.0124567162941,4.334734367481999,Slecht,52.012439181714875,4.33468754293148,-5m
52.01243232731871,4.334690109724994,74.82318025441032,52.01242395384453,4.334639956393401,Slecht,52.012439181714875,4.33468754293148,+5m
52.01244158114409,4.334579022349746,208.25085606855745,52.01248520346239,4.334617105731366,Slecht,52.01246926843126,4.3345697129599445,-5m
52.01244158114409,4.334579022349746,108.61064428443723,52.01245333340013,4.3345223201885235,Slecht,52.01246926843126,4.3345697129599445,+5m
52.012172890377215,4.33383472485946,22.770270258652488,52.01211979638329,4.333798516139029,Zeer Slecht,52.01213423710368,4.333846385394241,-5m
52.012172890377215,4.33383472485946,303.45749362302456,52.01214867782407,4.333894254649453,Zeer Slecht,52.01213423710368,4.333846385394241,+5m
52.01375193443261,4.334255831824068,236.58543689035565,52.01378968849283,4.334348809729195,Zeer Slecht,52.01382048237503,4.334309417638379,-5m
52.01375193443261,4.334255831824068,185.0255042566724,52.01385127625723,4.33427002554756,Zeer Slecht,52.01382048237503,4.334309417638379,+5m
52.01396834997658,4.333956598597634,232.0996784134765,52.014016968248804,4.334058069356479,Slecht,52.01404776213101,4.334018677265662,-5m
52.01396834997658,4.333956598597634,187.22079216889387,52.01407855601321,4.333979285174844,Slecht,52.01404776213101,4.334018677265662,+5m
52.01546079387071,4.334550440214836,214.41002410733168,52.01549950250799,4.334593521458225,Slecht,52.01548942310761,4.334544547937952,-5m
52.01546079387071,4.334550440214836,118.7820274128502,52.01547934370722,4.33449557441768,Slecht,52.01548942310761,4.334544547937952,+5m
52.01437991214909,4.334688349809571,345.3917331549689,52.01432646582681,4.334710983086041,Dood,52.01435622740116,4.334670805372163,-5m
52.01437991214909,4.334688349809571,99.70667701924793,52.014385988975505,4.334630627658285,Dood,52.01435622740116,4.334670805372163,+5m
52.01436365380304,4.334087638931942,99.96822608174335,52.014369866360255,4.3340302063203175,Slecht,52.01439010926545,4.334075925296568,-5m
52.01436365380304,4.334087638931942,204.1407514991393,52.01441035217064,4.334121644272817,Slecht,52.01439010926545,4.334075925296568,+5m
52.01189596689652,4.334069132620965,111.62891651703967,52.01190982488269,4.3340123498087815,Slecht,52.01192484057137,4.3340600418321555,-5m
52.01189596689652,4.334069132620965,208.42836729938358,52.01193985626004,4.334107733855531,Slecht,52.01192484057137,4.3340600418321555,+5m
52.01205965892785,4.334606434129655,117.6800488342111,52.01207849878453,4.334548082790677,Slecht,52.01209351447321,4.334595774814051,-5m
52.01205965892785,4.334606434129655,205.0042762206707,52.01210853016188,4.334643466837427,Slecht,52.01209351447321,4.334595774814051,+5m
52.014398151210735,4.334022162173408,24.015073647676104,52.01435128173268,4.333988232594782,Dood,52.01437152463787,4.334033951571033,-5m
52.014398151210735,4.334022162173408,280.2238975370566,52.01439176754307,4.334079670547282,Dood,52.01437152463787,4.334033951571033,+5m
51.98682399553924,4.336227829917268,191.21397583105022,51.98688711286954,4.336248149340332,Slecht,51.98684116003717,4.336267855613375,-5m
51.98682399553924,4.336227829917268,308.0467535503533,51.9867952072048,4.336287561886417,Slecht,51.98684116003717,4.336267855613375,+5m
51.98727965364752,4.336556593479177,298.8671690730009,51.987255739678474,4.336627032394319,Slecht,51.987301599195824,4.336607109927894,-5m
51.98727965364752,4.336556593479177,195.52893447664866,51.987347458713174,4.336587187461473,Slecht,51.987301599195824,4.336607109927894,+5m
51.98720232092321,4.336592618383916,300.49118234827347,51.98717751900075,4.336661013319448,Slecht,51.9872233785181,4.336641090853026,-5m
51.98720232092321,4.336592618383916,194.7214562531324,51.98726923803545,4.336621168386602,Slecht,51.9872233785181,4.336641090853026,+5m
51.99503839408573,4.336259712518558,15.677832961417096,51.99499456516468,4.336239733849868,Slecht,51.995016357729256,4.336263222814491,-5m
51.99503839408573,4.336259712518558,293.5166956042766,51.995024223342014,4.336312600260111,Slecht,51.995016357729256,4.336263222814491,+5m
51.99390311197668,4.335554946986854,312.8167742940884,51.993872074378544,4.335609349175201,Zeer Slecht,51.99391800975379,4.335589602243773,-5m
51.99390311197668,4.335554946986854,188.58119887569802,51.99396394512904,4.335569855312344,Zeer Slecht,51.99391800975379,4.335589602243773,+5m
51.99397358800666,4.335523181853664,311.68069458641685,51.99394308324378,4.335578823525089,Zeer Slecht,51.993989018619025,4.33555907659366,-5m
51.99397358800666,4.335523181853664,204.53444277231364,51.9940099,4.3355501,Zeer Slecht,51.993989018619025,4.33555907659366,+5m
51.994425238256305,4.335255510747168,11.394801140580569,51.99432231990228,4.335221823921901,Slecht,51.994330463743545,4.335271156242437,-5m
51.994425238256305,4.335255510747168,335.210726028208,51.99433860758481,4.3353204885629735,Slecht,51.994330463743545,4.335271156242437,+5m
51.987826872052665,4.336321748537125,300.78379747163683,51.98780191153389,4.336389784688441,Slecht,51.9878477720028,4.336369864412547,-5m
51.987826872052665,4.336321748537125,194.57900443845642,51.98789363247171,4.336349944136652,Slecht,51.9878477720028,4.336369864412547,+5m
51.98792386893247,4.336282335505699,302.66012757954763,51.98789791475444,4.3363480840541975,Slecht,51.98794377522335,4.336328163778302,-5m
51.98792386893247,4.336282335505699,193.63637640638746,51.98798963569226,4.336308243502407,Slecht,51.98794377522335,4.336328163778302,+5m
51.988011058463734,4.336241856352466,300.8603606315522,51.98798605690063,4.336309798011513,Slecht,51.98803191736954,4.336289877735617,-5m
51.988011058463734,4.336241856352466,194.54072130055275,51.98807777783845,4.336269957459724,Slecht,51.98803191736954,4.336289877735617,+5m
51.98809271521532,4.336205889003998,300.52186145764546,51.98806789575897,4.336274249909284,Slecht,51.988113756227875,4.336254329633388,-5m
51.98809271521532,4.336205889003998,194.70983836770472,51.988159616696784,4.336234409357494,Slecht,51.988113756227875,4.336254329633388,+5m
51.98826204706855,4.336133492564725,301.30982014780943,51.98823680528177,4.336200881180707,Slecht,51.98828266575068,4.336180960904811,-5m
51.98826204706855,4.336133492564725,194.315704159447,51.98832852621959,4.336161040628918,Slecht,51.98828266575068,4.336180960904811,+5m
51.9884207738257,4.33606632339866,302.5394630916497,51.98839488376738,4.336132215267643,Slecht,51.988440743556026,4.336112293425729,-5m
51.9884207738257,4.33606632339866,193.69466461276167,51.988486603344676,4.336092371583816,Slecht,51.988440743556026,4.336112293425729,+5m
51.9955267365832,4.336068329488512,17.32730798635049,51.99545574961511,4.336032360227311,Slecht,51.99550135429228,4.336011861119514,-5m
51.9955267365832,4.336068329488512,113.10873293769487,51.99554695896945,4.3359913620117165,Slecht,51.99550135429228,4.336011861119514,+5m
51.99505085702754,4.3363326789606855,42.51106478752581,51.99502013613429,4.33628694226204,Slecht,51.995028001747045,4.3363363197076605,-5m
51.99505085702754,4.3363326789606855,294.66336468029266,51.9950358673598,4.336385697153281,Slecht,51.995028001747045,4.3363363197076605,+5m
51.987722100705824,4.336367298202329,300.8112605952613,51.987697125407244,4.336435300327565,Slecht,51.98774298587615,4.336415380051671,-5m
51.987722100705824,4.336367298202329,194.56527910824767,51.98778884634506,4.336395459775776,Slecht,51.98774298587615,4.336415380051671,+5m
51.98765495335679,4.336396388010571,300.75898223399946,51.98763000611768,4.336464454734352,Slecht,51.98767586658659,4.336444534458456,-5m
51.98765495335679,4.336396388010571,194.59141293894703,51.9877217270555,4.336424614182562,Slecht,51.98767586658659,4.336444534458456,+5m
51.98757694159711,4.336431861606261,301.84779885970926,51.98755141412056,4.336498592507104,Slecht,51.98759727458947,4.336478672231209,-5m
51.98757694159711,4.336431861606261,194.04567810465724,51.98764313505838,4.336458751955314,Slecht,51.98759727458947,4.336478672231209,+5m
51.99120503362656,4.3363119673529305,333.2370985025003,51.99107209928647,4.336420840207979,Slecht,51.99105304559126,4.336374612979004,-5m
51.99120503362656,4.3363119673529305,356.61722148332444,51.99103399189604,4.33632838575003,Slecht,51.99105304559126,4.336374612979004,+5m
51.991169259422215,4.335661136266916,344.60575431533783,51.99108073392082,4.3357007190834524,Dood,51.991120064237954,4.335731255678884,-5m
51.991169259422215,4.335661136266916,277.7327591323387,51.99116099520697,4.335759972499317,Dood,51.991120064237954,4.335731255678884,+5m
51.97978108663393,4.33825693317025,31.623489893669444,51.979737462031366,4.3382133206089994,Dood,51.979745420147474,4.338262683230365,-5m
51.97978108663393,4.33825693317025,309.2229380818197,51.97975337826358,4.33831204585173,Dood,51.979745420147474,4.338262683230365,+5m
52.01018372591614,4.3356412781866895,253.78348402282114,52.01019729550583,4.335717078225853,Slecht,52.010229004833135,4.335678419222306,-5m
52.01018372591614,4.3356412781866895,179.30504608251215,52.01026071510351,4.335639760992229,Slecht,52.010229004833135,4.335678419222306,+5m
52.010202219191854,4.336247503683978,357.7287942146977,52.01001309897069,4.336259689549975,Goed,52.0100605,4.3362756,-5m
52.010202219191854,4.336247503683978,342.4967058829586,52.01005141565949,4.3363247678223775,Goed,52.0100605,4.3362756,+5m
52.01024300350269,4.336141043203732,342.37753261519265,52.01001309897069,4.336259689549975,Goed,52.0100605,4.3362756,-5m
52.01024300350269,4.336141043203732,329.44844349615494,52.01005141565949,4.3363247678223775,Goed,52.0100605,4.3362756,+5m
52.011762614766205,4.335939023743365,151.50251053765237,52.01183691398503,4.335873488439094,Zeer Slecht,52.01184654299849,4.335922552500277,-5m
52.011762614766205,4.335939023743365,192.10230376069117,52.01185617201196,4.335971616561459,Zeer Slecht,52.01184654299849,4.335922552500277,+5m
52.01204372616391,4.335630661044769,14.023314408826025,52.011891782834255,4.335569004397185,Zeer Slecht,52.01192381521552,4.335530612646112,-5m
52.01204372616391,4.335630661044769,44.116470429729816,52.01195584759678,4.335492220895037,Zeer Slecht,52.01192381521552,4.335530612646112,+5m
52.012106077808,4.3355558096907005,14.017717010061517,52.01195419403643,4.335494202735754,Zeer Slecht,52.01198622641769,4.335455810984679,-5m
52.012106077808,4.3355558096907005,44.12556347821942,52.01201825879895,4.335417419233606,Zeer Slecht,52.01198622641769,4.335455810984679,+5m
52.01227019937001,4.335553269645191,152.17118197816967,52.01236259272859,4.3354740276292505,Zeer Slecht,52.01237668019524,4.335522002031627,-5m
52.01227019937001,4.335553269645191,184.87478790022521,52.01239076766189,4.3355699764340025,Zeer Slecht,52.01237668019524,4.335522002031627,+5m
52.012650651039216,4.33527074214404,203.76920976509047,52.01270190286646,4.335307415278015,Slecht,52.012687353258535,4.335259579006116,-5m
52.012650651039216,4.33527074214404,121.38482870533755,52.01267280365062,4.335211742734215,Slecht,52.012687353258535,4.335259579006116,+5m
52.012594637505536,4.335224990462991,22.27827863928661,52.01254055315363,4.335188990323631,Slecht,52.012554894097,4.335236889565202,-5m
52.012594637505536,4.335224990462991,304.61296010321473,52.012569235040374,4.335284788806775,Slecht,52.012554894097,4.335236889565202,+5m
52.012608186974646,4.3351308309442995,203.817984605823,52.01265935593872,4.335167529281464,Slecht,52.012644806330805,4.335119693009563,-5m
52.012608186974646,4.3351308309442995,121.30029085057328,52.01263025672288,4.335071856737664,Slecht,52.012644806330805,4.335119693009563,+5m
52.0137073115528,4.336084940202601,237.4496131118424,52.01374289778015,4.336175522380836,Slecht,52.013773430921546,4.336135927844898,-5m
52.0137073115528,4.336084940202601,184.1495439614228,52.01380396406295,4.336096333308961,Slecht,52.013773430921546,4.336135927844898,+5m
52.011982869363614,4.336190920046478,15.923135538859356,52.01190427996419,4.336154492401685,Dood,52.01194763531072,4.336129586299465,-5m
52.011982869363614,4.336190920046478,98.69876482777107,52.011990990657246,4.336104680197248,Dood,52.01194763531072,4.336129586299465,+5m
52.01429515968858,4.334800253442353,344.5115768172238,52.014242914387815,4.334823776373495,Dood,52.01427267596216,4.334783598659618,-5m
52.01429515968858,4.334800253442353,101.7536359415742,52.01430243753651,4.334743420945739,Dood,52.01427267596216,4.334783598659618,+5m
52.014518755207554,4.335201413960439,339.6881252314331,52.014472750945245,4.335229081535156,Dood,52.01450327843533,4.335189482641872,-5m
52.014518755207554,4.335201413960439,115.38728583601448,52.0145338059254,4.335149883748586,Dood,52.01450327843533,4.335189482641872,+5m
52.01397016609324,4.335227169237313,339.89417627142564,52.01392357481757,4.335254880378088,Goed,52.013953336391914,4.33521470266421,-5m
52.01397016609324,4.335227169237313,111.75792553632937,52.01398309796626,4.3351745249503315,Goed,52.013953336391914,4.33521470266421,+5m
52.01358386004213,4.335027601983021,151.1440881997744,52.01363616578761,4.3349807733653565,Slecht,52.01360538773331,4.335016870558657,-5m
52.01358386004213,4.335027601983021,88.6929853763038,52.01358308098337,4.334972122274808,Slecht,52.01360538773331,4.335016870558657,+5m
52.00940519681887,4.335031657249606,95.61826769403592,52.00940858083834,4.334975770922696,Goed,52.00942834000272,4.33502170103725,-5m
52.00940519681887,4.335031657249606,203.1350938496487,52.0094443,4.3350588,Goed,52.00942834000272,4.33502170103725,+5m
52.01172799299265,4.336209118551376,251.6955884226349,52.01174670462797,4.336301017861804,Zeer Slecht,52.01178283718847,4.3362664572184135,-5m
52.01172799299265,4.336209118551376,188.7605908758687,52.01181896974897,4.3362318965750255,Zeer Slecht,52.01178283718847,4.3362664572184135,+5m
52.00911525793667,4.335529905611986,359.1005975755345,52.009040484033385,4.335531812668738,Goed,52.009072948299355,4.3354937854227815,-5m
52.00911525793667,4.335529905611986,77.82688426959697,52.00910541256532,4.335455758176821,Goed,52.009072948299355,4.3354937854227815,+5m
52.00853064362735,4.33598859319877,194.39169297906835,52.00859404612205,4.336015023788939,Goed,52.00857364502592,4.335969375182426,-5m
52.00853064362735,4.33598859319877,137.21624279652133,52.0085615,4.3359422,Goed,52.00857364502592,4.335969375182426,+5m
52.00859017885653,4.335420396904911,11.778636749446889,52.00823257610466,4.33529925518623,Zeer Slecht,52.00822842404722,4.335348724940608,-5m
52.00859017885653,4.335420396904911,2.1470699811949885,52.00821870677411,4.3353977715980205,Zeer Slecht,52.00822842404722,4.335348724940608,+5m
52.00864995549927,4.335397393074465,214.26485036837127,52.00890976192374,4.33568493493001,Zeer Slecht,52.00894222618971,4.335646907684054,-5m
52.00864995549927,4.335397393074465,201.8448297648409,52.00897469045567,4.335608880438095,Zeer Slecht,52.00894222618971,4.335646907684054,+5m
52.00870965455029,4.335368724880615,214.7803231260355,52.008949085997266,4.3356388724002946,Zeer Slecht,52.00898155026323,4.335600845154335,-5m
52.00870965455029,4.335368724880615,201.43182108905427,52.0090140145292,4.335562817908378,Zeer Slecht,52.00898155026323,4.335600845154335,+5m
